chr3	185425137	53	65
chr3	185473801	69	74
chr3	185651645	63	63
chr3	185651646	63	63
chr3	185696041	58	62
chr3	185721366	53	70
chr3	185745565	53	59
chr3	185837049	56	56
chr3	185849539	47	60
chr3	185854546	64	68
chr3	185872685	39	53
chr3	185990523	59	45
chr3	186072875	50	66
chr3	186164998	63	64
chr3	186339929	51	74
chr3	186381873	49	51
chr3	186407322	46	60
chr3	186441480	56	67
chr3	186476601	40	45
chr3	186491668	61	65
chr3	186507313	47	77
chr3	186514246	53	70
chr3	186568006	56	62
chr3	186571977	62	71
chr3	186589473	57	62
chr3	186612182	48	49
chr3	186679966	55	54
chr3	186693211	72	68
chr3	186695832	56	62
chr3	186727068	53	51
chr3	186877845	58	61
chr3	186896416	46	74
chr3	186914095	51	56
chr3	186928640	46	58
chr3	186943776	40	69
chr3	187120551	58	59
chr3	187151471	55	64
chr3	187223151	54	47
chr3	187229706	53	54
chr3	187336604	44	51
chr3	187387122	53	66
chr3	187447350	49	65
chr3	187461755	52	56
chr3	187541739	47	67
chr3	187569663	46	65
chr3	187569673	49	65
chr3	187575742	58	57
chr3	187652782	52	70
chr3	187655515	59	77
chr3	187676096	59	57
chr3	187691781	56	55
chr3	187748881	60	69
chr3	187756453	51	56
chr3	187825639	67	65
chr3	187826850	67	63
chr3	187968677	50	42
chr3	188002187	62	65
chr3	188224221	44	66
chr3	188267194	36	49
chr3	188363005	72	59
chr3	188431062	65	64
chr3	188468165	46	68
chr3	188809369	54	60
chr3	189103002	66	58
chr3	189197315	68	60
chr3	189235843	49	62
chr3	189369697	54	71
chr3	189373089	77	73
chr3	189439871	45	67
chr3	189642783	57	60
chr3	189675109	49	64
chr3	189701734	56	40
chr3	189729996	57	61
chr3	189729997	58	63
chr3	189738589	71	49
chr3	189767741	54	83
chr3	189777489	67	65
chr3	189850400	54	72
chr3	189908204	48	47
chr3	189981424	66	56
chr3	190035247	69	80
chr3	190093643	57	61
chr3	190095701	53	65
chr3	190166978	58	56
chr3	190221911	58	57
chr3	190245984	54	48
chr3	190278707	44	80
chr3	190278708	44	80
chr3	190322527	58	46
chr3	190344848	75	65
chr3	190398963	49	63
chr3	190504763	59	65
chr3	190598543	58	60
chr3	190626553	64	69
chr3	190657232	64	79
chr3	190665186	68	56
chr3	190756893	38	52
chr3	190833340	55	68
chr3	190910556	49	57
chr3	190968173	68	66
chr3	190988892	47	53
chr3	190996327	48	56
chr3	191001283	63	62
chr3	191098632	64	76
chr3	191101274	60	65
chr3	191137413	43	72
chr3	191168875	60	58
chr3	191188196	65	71
chr3	191222624	59	73
chr3	191277453	71	78
chr3	191371167	48	60
chr3	191376430	50	60
chr3	191379568	53	58
chr3	191491874	46	72
chr3	191514883	56	72
chr3	191540343	53	54
chr3	191548052	60	61
chr3	191650344	56	72
chr3	191662335	39	66
chr3	191665658	55	77
chr3	191711550	44	53
chr3	191746897	47	67
chr3	191825701	47	56
chr3	191911099	60	73
chr3	191931217	51	48
chr3	191967328	63	60
chr3	192047992	70	72
chr3	192166891	47	57
chr3	192224370	67	75
chr3	192293279	61	48
chr3	192338829	56	63
chr3	192371057	51	57
chr3	192378952	54	51
chr3	192525926	41	44
chr3	192529755	59	59
chr3	192537675	85	62
chr3	192542716	49	46
chr3	192557728	61	59
chr3	192707019	56	53
chr3	192766997	48	66
chr3	192769332	48	55
chr3	192778114	60	71
chr3	192939522	53	61
chr3	193147671	38	68
chr3	193386357	36	62
chr3	193896825	67	60
chr3	193940441	71	88
chr3	193966465	33	63
chr3	194000870	46	70
chr3	194071233	35	50
chr3	194110493	26	58
chr3	194171713	43	65
chr3	194204794	38	62
chr3	194250153	42	60
chr3	194385356	35	54
chr3	194476752	48	52
chr3	194538060	43	54
chr3	194552948	33	58
chr3	194821159	36	57
chr3	194852424	31	64
chr3	195269953	40	45
chr3	195365521	44	49
chr3	195450669	46	66
chr3	195562973	33	55
chr3	195717655	114	122
chr3	195844841	30	55
chr3	195912985	33	69
chr3	196053266	49	75
chr3	196131831	46	76
chr3	196159755	33	48
chr3	196331523	32	70
chr3	196420792	44	64
chr3	196451779	29	42
chr3	196485487	46	58
chr3	196607062	38	53
chr3	196609671	31	76
chr3	196686285	26	67
chr3	196694057	38	58
chr3	196748580	29	53
chr3	196760208	45	65
chr3	196773524	45	73
chr3	196882859	38	65
chr3	197035423	26	34
chr3	197049240	35	64
chr3	197389950	35	74
chr3	197546910	54	51
chr3	197596083	40	79
chr3	197840503	38	77
chr4	18753	234	348
chr4	64735	305	273
chr4	69161	48	70
chr4	139136	34	64
chr4	330289	38	58
chr4	343934	34	52
chr4	373602	43	62
chr4	383242	41	74
chr4	397690	43	64
chr4	436127	48	46
chr4	442068	37	77
chr4	489049	39	51
chr4	497517	30	51
chr4	584004	38	60
chr4	594914	50	74
chr4	599273	41	57
chr4	616357	33	49
chr4	664517	41	59
chr4	717529	45	47
chr4	730855	44	46
chr4	885756	40	62
chr4	917363	49	57
chr4	1020124	40	55
chr4	1185076	36	66
chr4	1363445	23	69
chr4	1508553	34	45
chr4	1591236	22	55
chr4	1687263	53	65
chr4	1740801	50	43
chr4	1760035	24	69
chr4	1823175	40	55
chr4	2009336	35	72
chr4	2050735	32	56
chr4	2152067	39	53
chr4	2186980	49	68
chr4	2314547	32	81
chr4	2564682	52	68
chr4	2896872	41	65
chr4	3051788	44	66
chr4	3380268	33	51
chr4	3398283	40	54
chr4	3410973	48	67
chr4	3410974	48	67
chr4	3417681	52	52
chr4	3443654	31	58
chr4	3465100	21	61
chr4	3621864	48	73
chr4	3646759	44	72
chr4	3658556	29	53
chr4	3720376	29	47
chr4	3797238	35	64
chr4	3831158	35	55
chr4	3864295	37	52
chr4	3901295	48	51
chr4	3959318	43	61
chr4	4017636	31	65
chr4	4155121	42	79
chr4	4298146	40	67
chr4	4492684	38	68
chr4	4497417	38	62
chr4	4594219	32	56
chr4	4792984	44	60
chr4	4868268	33	55
chr4	4872201	46	67
chr4	5010617	34	55
chr4	5039966	32	57
chr4	5146051	47	57
chr4	5375927	46	39
chr4	5407207	28	48
chr4	5467863	34	50
chr4	5508827	28	58
chr4	5679180	32	51
chr4	5745424	43	56
chr4	5757954	33	56
chr4	5757955	33	57
chr4	5900041	38	57
chr4	5925667	41	57
chr4	5970110	42	53
chr4	5988667	26	53
chr4	6025135	35	64
chr4	6025743	41	76
chr4	6076564	46	56
chr4	6150179	39	55
chr4	6220013	36	64
chr4	6586581	36	58
chr4	6690569	36	63
chr4	6714427	45	75
chr4	7071768	39	53
chr4	7206547	38	63
chr4	7271950	29	66
chr4	7296900	33	38
chr4	7349754	39	54
chr4	7381645	25	53
chr4	7512449	38	50
chr4	7528810	32	57
chr4	7855988	36	37
chr4	7938998	47	39
chr4	7968612	49	49
chr4	7969355	29	23
chr4	8046972	39	39
chr4	8063215	35	64
chr4	8147215	48	52
chr4	8283971	38	53
chr4	8299709	39	57
chr4	8329819	40	46
chr4	8329833	45	52
chr4	8333906	37	57
chr4	8568491	44	68
chr4	8682479	41	49
chr4	8852091	40	44
chr4	9080676	44	40
chr4	9101585	39	43
chr4	9742720	50	45
chr4	9808043	34	42
chr4	9912441	46	46
chr4	9918274	38	62
chr4	9921129	42	44
chr4	9921209	53	57
chr4	9921826	46	50
chr4	9922581	38	48
chr4	9938037	38	52
chr4	10000199	47	50
chr4	10025698	34	54
chr4	10033531	33	56
chr4	10073407	37	70
chr4	10187732	39	53
chr4	10325662	37	61
chr4	10350788	39	70
chr4	10406815	34	72
chr4	10411065	34	51
chr4	10440223	41	54
chr4	10440270	47	60
chr4	10492706	30	51
chr4	10645070	44	67
chr4	10666166	43	67
chr4	10739757	34	76
chr4	11054892	31	76
chr4	11116225	27	44
chr4	11125087	38	54
chr4	11270880	35	52
chr4	11300429	45	77
chr4	11309703	53	48
chr4	11472925	31	71
chr4	11597302	35	56
chr4	11620540	27	58
chr4	11688032	54	75
chr4	11714679	27	54
chr4	11799326	43	55
chr4	11856172	55	63
chr4	11865729	36	55
chr4	12010044	39	72
chr4	12153941	32	45
chr4	12260270	27	36
chr4	12309026	49	66
chr4	12350880	29	50
chr4	12359508	36	56
chr4	12394923	33	64
chr4	12478628	42	47
chr4	12495291	49	72
chr4	12518368	43	49
chr4	12694887	36	56
chr4	12736666	50	64
chr4	12951720	32	56
chr4	13029352	47	55
chr4	13034040	42	56
chr4	13067405	33	47
chr4	13145859	39	55
chr4	13430250	43	63
chr4	13520434	39	64
chr4	13614633	29	64
chr4	13616383	44	64
chr4	13757757	59	54
chr4	13757982	39	60
chr4	13814726	42	63
chr4	13844298	46	65
chr4	13867226	48	62
chr4	13885526	45	66
chr4	13891664	46	37
chr4	13905291	49	48
chr4	13905292	49	48
chr4	13916414	36	41
chr4	13946407	54	74
chr4	14036486	42	65
chr4	14266422	25	55
chr4	14278151	21	75
chr4	14280592	21	46
chr4	14388755	14	61
chr4	14524534	26	61
chr4	14562530	17	67
chr4	14627925	26	69
chr4	14709828	17	62
chr4	14723091	27	60
chr4	14827270	8	46
chr4	14858847	20	46
chr4	15409520	34	69
chr4	15458356	14	55
chr4	15474100	24	51
chr4	15519875	26	72
chr4	15597683	20	63
chr4	15708284	17	41
chr4	15993432	22	64
chr4	16051822	26	62
chr4	16135101	19	66
chr4	16252369	18	47
chr4	16276433	20	77
chr4	16373124	13	75
chr4	16540829	29	64
chr4	16557287	34	61
chr4	16686428	16	58
chr4	16729759	21	56
chr4	16734129	23	67
chr4	16738606	31	57
chr4	16774723	18	69
chr4	16809823	18	70
chr4	16870501	19	56
chr4	16884692	21	50
chr4	17025110	13	58
chr4	17104352	24	55
chr4	17258419	21	70
chr4	17433603	18	55
chr4	17457988	24	58
chr4	17618438	24	52
chr4	17781512	12	67
chr4	17853691	32	54
chr4	17917187	24	54
chr4	18047753	31	72
chr4	18090731	20	56
chr4	18199598	17	51
chr4	18296590	19	73
chr4	18399248	34	61
chr4	18418615	14	51
chr4	18418616	14	50
chr4	18471482	24	56
chr4	18631134	21	46
chr4	18728459	19	76
chr4	18780278	19	68
chr4	18888895	22	57
chr4	18986548	15	47
chr4	19072361	13	60
chr4	19088826	19	65
chr4	19154810	19	46
chr4	19188991	12	65
chr4	19441977	20	82
chr4	19479293	18	64
chr4	19481839	32	73
chr4	19664103	18	53
chr4	19720733	28	46
chr4	19925623	20	70
chr4	19958896	25	76
chr4	20179310	14	41
chr4	20202385	21	75
chr4	20212643	25	60
chr4	20237796	18	56
chr4	20548302	32	61
chr4	20681259	22	59
chr4	20763555	16	67
chr4	21076947	21	56
chr4	21114312	23	54
chr4	21123395	27	45
chr4	21154201	23	46
chr4	21220273	18	55
chr4	21258217	16	50
chr4	21555752	17	62
chr4	21619426	21	78
chr4	21623678	21	73
chr4	21752616	25	56
chr4	21762659	12	68
chr4	21820801	14	76
chr4	21916840	24	76
chr4	21949853	31	45
chr4	22043907	23	69
chr4	22063129	19	71
chr4	22193114	22	58
chr4	22196911	16	64
chr4	22396201	29	86
chr4	22499980	22	73
chr4	22782876	24	51
chr4	22786333	21	52
chr4	22790182	20	50
chr4	22855416	20	50
chr4	22879831	24	63
chr4	23175647	26	77
chr4	23352538	20	46
chr4	23624619	11	65
chr4	24021103	24	69
chr4	24150027	21	69
chr4	24168122	15	69
chr4	24202465	16	53
chr4	24205678	22	58
chr4	24257134	20	47
chr4	24375344	24	77
chr4	24447634	31	62
chr4	24460873	29	70
chr4	24512415	16	49
chr4	24526601	14	62
chr4	24621418	12	68
chr4	24788195	43	72
chr4	24805761	67	49
chr4	24859646	68	74
chr4	24889139	46	59
chr4	24890033	50	56
chr4	24993927	59	67
chr4	25008752	49	55
chr4	25008753	49	55
chr4	25049008	54	71
chr4	25141163	48	44
chr4	25153210	48	62
chr4	25208417	46	69
chr4	25250369	52	62
chr4	25357743	53	69
chr4	25450314	45	53
chr4	25475789	45	61
chr4	25546660	46	61
chr4	25578560	42	53
chr4	25578561	44	53
chr4	25587106	40	48
chr4	25590504	47	54
chr4	25621420	44	56
chr4	25626543	52	56
chr4	25676653	50	47
chr4	25678192	42	52
chr4	25682035	41	55
chr4	25687819	56	50
chr4	25708004	49	59
chr4	25721520	61	63
chr4	25791618	52	45
chr4	25791689	46	52
chr4	25837324	46	37
chr4	25860880	45	54
chr4	25897984	52	76
chr4	25963470	45	69
chr4	25974030	50	73
chr4	26039134	44	66
chr4	26050413	50	78
chr4	26060146	56	65
chr4	26095250	55	61
chr4	26106546	64	64
chr4	26142164	49	66
chr4	26170946	42	57
chr4	26173587	53	49
chr4	26178969	54	65
chr4	26242859	61	61
chr4	26264103	40	45
chr4	26390372	49	57
chr4	26423892	45	84
chr4	26451032	38	56
chr4	26486712	50	70
chr4	26491380	52	63
chr4	26541812	42	54
chr4	26553984	55	75
chr4	26573159	38	64
chr4	26585268	47	73
chr4	26588815	53	66
chr4	26652975	57	71
chr4	26751682	50	66
chr4	26771891	41	64
chr4	26897212	59	57
chr4	26940815	52	63
chr4	27009984	50	81
chr4	27048202	42	64
chr4	27063190	55	50
chr4	27078274	62	56
chr4	27109809	59	77
chr4	27142994	49	50
chr4	27231728	54	76
chr4	27257082	57	73
chr4	27310838	43	72
chr4	27341075	40	54
chr4	27374330	42	61
chr4	27386516	37	50
chr4	27396263	70	64
chr4	27535143	49	64
chr4	27558050	52	72
chr4	27644210	39	56
chr4	27677191	56	67
chr4	27690029	58	57
chr4	27705957	60	62
chr4	27713939	61	59
chr4	27757429	46	72
chr4	27929982	45	78
chr4	27935665	57	62
chr4	27988421	64	74
chr4	28186664	38	73
chr4	28285871	41	65
chr4	28286272	51	51
chr4	28360563	57	58
chr4	28395852	63	70
chr4	28418400	31	69
chr4	28570371	53	54
chr4	28571651	53	57
chr4	28626240	48	72
chr4	28670509	52	62
chr4	28749501	53	51
chr4	28784183	55	58
chr4	28786523	38	70
chr4	28803274	45	68
chr4	28871973	43	51
chr4	28913764	53	59
chr4	28936128	48	49
chr4	28963145	51	62
chr4	28967760	51	56
chr4	29040824	48	44
chr4	29146261	50	57
chr4	29172329	38	76
chr4	29245085	45	58
chr4	29256295	38	61
chr4	29266224	48	76
chr4	29301827	34	56
chr4	29411370	52	58
chr4	29469295	50	62
chr4	29508904	27	36
chr4	29522875	34	59
chr4	29540361	39	59
chr4	29569347	51	54
chr4	29583483	44	63
chr4	29614414	47	48
chr4	29618150	52	50
chr4	29626193	40	57
chr4	29637667	57	59
chr4	29674444	27	49
chr4	29690539	26	32
chr4	29726622	39	60
chr4	29757131	39	49
chr4	29860053	44	56
chr4	29885445	46	59
chr4	29894288	40	57
chr4	29983549	55	58
chr4	29998075	39	70
chr4	30088033	52	47
chr4	30111412	68	60
chr4	30137922	40	58
chr4	30204037	42	62
chr4	30221211	51	52
chr4	30304763	51	70
chr4	30344290	35	53
chr4	30379177	49	63
chr4	30430520	50	69
chr4	30532853	45	42
chr4	30563111	65	57
chr4	30618288	61	46
chr4	30630384	42	56
chr4	30667555	48	68
chr4	30670634	54	65
chr4	30679417	47	51
chr4	30712533	42	57
chr4	30714745	47	64
chr4	30736795	55	47
chr4	30783701	44	67
chr4	30789617	50	64
chr4	30815427	28	63
chr4	30836959	43	65
chr4	30870035	50	60
chr4	30944281	50	78
chr4	31015661	54	48
chr4	31033680	49	54
chr4	31050428	33	69
chr4	31197912	46	85
chr4	31221199	63	59
chr4	31221423	44	53
chr4	31254854	40	47
chr4	31264657	57	73
chr4	31338138	56	47
chr4	31409148	37	51
chr4	31410226	45	55
chr4	31420956	49	55
chr4	31446322	55	57
chr4	31458843	56	69
chr4	31462013	64	60
chr4	31486849	66	48
chr4	31506927	47	71
chr4	31527063	50	54
chr4	31638862	53	70
chr4	31654297	55	77
chr4	31677010	50	65
chr4	31709709	47	60
chr4	31758260	44	58
chr4	31801209	55	64
chr4	31807621	47	60
chr4	31843241	51	77
chr4	31850609	25	35
chr4	31873518	33	57
chr4	31942437	39	53
chr4	32049833	47	71
chr4	32138988	53	70
chr4	32154409	47	59
chr4	32162612	44	66
chr4	32174389	52	70
chr4	32261931	45	46
chr4	32264515	46	65
chr4	32516762	41	53
chr4	32593410	42	60
chr4	32606527	46	40
chr4	32640718	49	68
chr4	32648825	65	66
chr4	32805625	63	65
chr4	32826058	50	71
chr4	32857483	45	60
chr4	32873137	46	74
chr4	32892546	43	42
chr4	32909081	26	57
chr4	32930206	53	59
chr4	32954617	40	61
chr4	32970950	56	52
chr4	33039819	54	70
chr4	33068508	55	63
chr4	33141528	49	69
chr4	33182956	53	72
chr4	33184077	51	50
chr4	33195859	57	57
chr4	33196193	47	70
chr4	33285346	43	81
chr4	33290155	40	46
chr4	33351137	49	63
chr4	33352666	49	58
chr4	33365892	64	80
chr4	33400181	40	50
chr4	33407931	44	57
chr4	33408036	42	47
chr4	33415696	58	62
chr4	33426832	45	63
chr4	33522921	62	68
chr4	33531399	50	60
chr4	33648999	58	58
chr4	33663783	44	56
chr4	33738157	55	60
chr4	33760072	61	60
chr4	33812291	49	48
chr4	33867226	56	47
chr4	33872752	34	53
chr4	33885041	43	52
chr4	33887201	39	63
chr4	33914606	43	60
chr4	33927269	44	56
chr4	33937035	43	55
chr4	34060665	33	74
chr4	34067881	40	39
chr4	34093261	42	49
chr4	34122847	61	69
chr4	34124900	57	76
chr4	34132105	30	66
chr4	34184221	53	69
chr4	34306980	55	59
chr4	34310666	48	60
chr4	34382785	56	34
chr4	34386513	48	66
chr4	34433302	58	52
chr4	34642415	39	66
chr4	34743269	45	46
chr4	34847206	49	56
chr4	34928247	50	42
chr4	34935402	59	69
chr4	34940533	37	57
chr4	34985721	66	65
chr4	35002607	53	61
chr4	35025284	43	72
chr4	35054582	41	57
chr4	35187317	48	74
chr4	35189634	39	57
chr4	35265140	52	48
chr4	35286064	44	57
chr4	35425171	51	55
chr4	35561376	38	56
chr4	35582207	51	66
chr4	35603835	30	66
chr4	35608608	48	54
chr4	35608609	48	54
chr4	35703742	41	73
chr4	35722123	36	67
chr4	35722124	36	67
chr4	35750280	56	56
chr4	35773683	46	58
chr4	35777662	50	43
chr4	35840302	60	64
chr4	35902717	53	59
chr4	35902946	48	68
chr4	35923026	37	55
chr4	35926307	41	77
chr4	36041025	38	69
chr4	36045942	45	56
chr4	36274384	41	64
chr4	36284901	45	66
chr4	36314599	25	64
chr4	36369555	43	61
chr4	36412423	67	76
chr4	36489799	46	57
chr4	36641272	65	62
chr4	36678303	52	64
chr4	36689231	55	61
chr4	36698890	61	69
chr4	36703024	56	61
chr4	36748747	33	50
chr4	36753461	68	62
chr4	36772894	40	51
chr4	36852371	40	66
chr4	36871592	60	68
chr4	36872711	42	82
chr4	36928484	64	65
chr4	36936520	42	55
chr4	36950530	46	58
chr4	36959600	58	49
chr4	36969129	37	70
chr4	36972018	57	74
chr4	36975286	63	82
chr4	36993165	54	76
chr4	37026098	44	64
chr4	37033058	39	80
chr4	37058662	51	60
chr4	37086514	65	73
chr4	37087585	64	58
chr4	37103090	46	58
chr4	37118577	38	63
chr4	37132847	39	63
chr4	37157540	53	56
chr4	37181000	60	71
chr4	37237453	62	42
chr4	37247945	45	74
chr4	37250556	42	63
chr4	37273994	50	75
chr4	37320717	42	70
chr4	37345837	46	57
chr4	37393773	47	72
chr4	37507527	38	69
chr4	37513359	49	62
chr4	37561292	58	53
chr4	37645764	49	70
chr4	37689215	50	64
chr4	37705682	51	59
chr4	37802645	58	65
chr4	37847795	63	72
chr4	37993927	55	78
chr4	38011337	40	52
chr4	38016057	48	70
chr4	38053854	52	62
chr4	38058253	53	65
chr4	38074403	51	54
chr4	38101309	61	64
chr4	38110373	48	54
chr4	38141140	51	76
chr4	38177940	54	61
chr4	38182328	66	60
chr4	38235313	61	73
chr4	38260657	35	61
chr4	38432891	56	75
chr4	38461424	61	50
chr4	38522041	43	59
chr4	38532532	53	56
chr4	38587736	65	72
chr4	38768370	55	72
chr4	38784617	56	52
chr4	38838048	60	83
chr4	38863839	57	71
chr4	38922204	64	49
chr4	38943498	57	73
chr4	38959311	47	75
chr4	39020420	46	80
chr4	39125886	58	86
chr4	39165043	58	69
chr4	39381628	56	59
chr4	39454364	54	65
chr4	39460442	45	55
chr4	39635477	48	55
chr4	39668336	47	67
chr4	39687494	47	52
chr4	39699748	42	84
chr4	39700657	54	69
chr4	39718188	32	58
chr4	39899051	69	86
chr4	40025205	48	61
chr4	40046790	57	68
chr4	40103673	54	64
chr4	40145240	57	82
chr4	40347856	53	71
chr4	40359492	53	63
chr4	40401541	61	60
chr4	40472927	38	61
chr4	40500024	51	96
chr4	40519075	40	77
chr4	40605266	60	60
chr4	40636485	44	74
chr4	40655992	45	63
chr4	40722272	38	60
chr4	40731116	51	66
chr4	40808809	50	65
chr4	40856183	44	62
chr4	40923989	57	89
chr4	40979546	61	62
chr4	40998095	55	65
chr4	41004487	48	63
chr4	41082069	49	75
chr4	41086521	64	59
chr4	41184750	54	67
chr4	41220463	71	70
chr4	41316672	43	50
chr4	41451325	65	62
chr4	41623846	70	54
chr4	41646299	57	68
chr4	41661147	58	66
chr4	41705177	58	70
chr4	41714841	57	58
chr4	41731162	54	40
chr4	41742124	53	61
chr4	41850230	45	61
chr4	41914508	38	78
chr4	41984552	53	58
chr4	42022726	64	72
chr4	42033984	60	85
chr4	42184098	38	66
chr4	42202717	44	63
chr4	42263192	56	61
chr4	42266749	43	53
chr4	42288766	49	49
chr4	42390583	55	73
chr4	42391536	55	54
chr4	42529403	40	59
chr4	42557041	54	92
chr4	42664777	40	62
chr4	42667292	55	68
chr4	42704473	27	55
chr4	42714629	40	66
chr4	42727665	63	63
chr4	42758510	55	60
chr4	42782017	56	77
chr4	42853224	51	59
chr4	42861775	55	75
chr4	42911168	61	78
chr4	42981902	46	75
chr4	43017011	53	73
chr4	43065948	58	68
chr4	43238595	54	51
chr4	43238837	50	51
chr4	43269326	23	33
chr4	43271137	60	60
chr4	43332315	46	51
chr4	43340139	54	72
chr4	43343980	43	49
chr4	43361713	56	42
chr4	43403535	39	71
chr4	43493127	41	67
chr4	43510739	43	69
chr4	43546692	44	52
chr4	43551614	48	53
chr4	43641692	38	51
chr4	43667060	45	61
chr4	43679197	55	68
chr4	43729251	45	54
chr4	43760864	41	37
chr4	43775141	38	49
chr4	43876070	35	52
chr4	43947504	50	48
chr4	43965512	39	57
chr4	44351156	36	70
chr4	44364906	44	48
chr4	44383292	40	64
chr4	44411826	36	59
chr4	44419559	41	48
chr4	44421486	38	67
chr4	44424553	62	48
chr4	44520816	43	68
chr4	44534397	51	59
chr4	44547211	53	60
chr4	44707451	58	60
chr4	44708060	42	56
chr4	44789861	57	52
chr4	44875783	51	71
chr4	44943758	46	60
chr4	44990180	45	41
chr4	45055729	53	65
chr4	45059834	51	58
chr4	45201593	47	53
chr4	45209766	43	48
chr4	45211698	67	53
chr4	45267227	46	68
chr4	45314697	60	63
chr4	45361852	44	51
chr4	45388951	48	58
chr4	45396633	38	50
chr4	45534608	41	53
chr4	45552561	50	65
chr4	45552569	48	67
chr4	45589066	60	68
chr4	45726352	51	64
chr4	45741118	69	58
chr4	45822567	48	53
chr4	45867933	42	76
chr4	45867934	41	77
chr4	45883451	49	66
chr4	45892268	55	61
chr4	45997953	52	75
chr4	46052122	44	58
chr4	46064729	53	69
chr4	46070425	56	63
chr4	46086103	52	52
chr4	46199542	39	65
chr4	46331321	46	69
chr4	46360257	38	64
chr4	46368552	39	56
chr4	46369599	56	53
chr4	46369600	56	54
chr4	46386386	51	67
chr4	46432006	50	60
chr4	46492043	62	58
chr4	46550751	52	67
chr4	46574681	52	77
chr4	46579003	33	83
chr4	46583851	43	51
chr4	46701463	48	53
chr4	46766179	43	80
chr4	46798131	34	65
chr4	46851441	53	77
chr4	46884123	39	66
chr4	46952772	43	86
chr4	46979797	60	67
chr4	47009403	60	83
chr4	47088652	49	62
chr4	47126838	57	80
chr4	47144818	50	75
chr4	47150899	55	83
chr4	47208004	70	73
chr4	47234487	59	73
chr4	47256348	54	66
chr4	47288105	51	66
chr4	47424065	44	68
chr4	47475984	37	67
chr4	47506951	31	85
chr4	47519405	39	81
chr4	47624021	42	67
chr4	47783450	48	71
chr4	47786565	39	58
chr4	47828966	28	76
chr4	48061453	50	51
chr4	48178779	29	58
chr4	48242286	75	74
chr4	48441353	62	59
chr4	48562260	38	69
chr4	48622360	45	63
chr4	48650432	60	55
chr4	48748645	68	58
chr4	48889048	66	58
chr4	48996892	61	66
chr4	48999199	54	59
chr4	49213319	129	123
chr4	50830412	143	159
chr4	51891744	61	60
chr4	51923670	46	57
chr4	51946913	45	62
chr4	51951202	55	56
chr4	51991984	55	57
chr4	52002373	51	74
chr4	52113782	53	51
chr4	52181457	52	55
chr4	52225656	55	72
chr4	52279324	60	71
chr4	52356952	62	55
chr4	52395547	51	51
chr4	52442452	57	69
chr4	52495541	49	54
chr4	52635628	53	60
chr4	52777730	56	69
chr4	52781054	47	66
chr4	52784792	54	78
chr4	52828316	53	57
chr4	52862472	31	58
chr4	52873700	40	56
chr4	52943647	46	43
chr4	53152499	57	80
chr4	53161029	65	64
chr4	53170973	64	49
chr4	53350439	52	72
chr4	53452429	48	64
chr4	53490941	55	49
chr4	53530400	66	76
chr4	53530430	58	67
chr4	53536643	59	57
chr4	53777752	61	75
chr4	53870045	56	65
chr4	53900071	59	77
chr4	53924229	35	45
chr4	54060398	57	65
chr4	54064732	48	46
chr4	54092820	67	66
chr4	54118122	52	62
chr4	54183141	37	67
chr4	54196026	52	63
chr4	54257874	56	51
chr4	54349008	48	51
chr4	54367818	47	56
chr4	54457402	58	53
chr4	54503351	58	53
chr4	54568454	57	60
chr4	54651273	50	42
chr4	54668999	50	71
chr4	54673816	50	62
chr4	54691027	53	51
chr4	54717758	44	48
chr4	54793510	54	51
chr4	54886210	74	54
chr4	55049641	65	75
chr4	55116003	46	51
chr4	55177218	62	45
chr4	55213177	46	66
chr4	55245472	57	66
chr4	55278193	58	67
chr4	55318042	43	53
chr4	55340362	55	54
chr4	55400013	40	52
chr4	55420192	29	31
chr4	55493304	54	78
chr4	55591361	56	61
chr4	55627979	60	82
chr4	55647158	63	52
chr4	55875117	57	61
chr4	55921660	42	61
chr4	55941041	80	54
chr4	55953319	57	73
chr4	55991606	59	83
chr4	56042928	55	67
chr4	56060687	39	57
chr4	56126493	63	74
chr4	56149201	57	47
chr4	56215249	53	76
chr4	56253457	53	62
chr4	56312993	56	51
chr4	56436233	51	43
chr4	56443504	71	71
chr4	56477932	53	66
chr4	56492654	64	55
chr4	56714925	48	59
chr4	56744942	59	69
chr4	56748580	51	66
chr4	56751985	59	56
chr4	56855965	68	69
chr4	56885786	39	59
chr4	57058432	66	53
chr4	57138110	61	81
chr4	57273070	46	61
chr4	57357541	50	60
chr4	57361782	54	73
chr4	57394022	71	59
chr4	57530313	45	52
chr4	57726134	47	61
chr4	57769017	50	60
chr4	57807220	53	52
chr4	57836092	52	58
chr4	57867661	56	67
chr4	57933445	53	63
chr4	57942666	43	45
chr4	57969733	34	52
chr4	57986216	58	55
chr4	57996887	50	76
chr4	58059501	47	63
chr4	58110091	42	56
chr4	58121526	52	62
chr4	58224458	41	48
chr4	58253331	59	54
chr4	58453785	48	62
chr4	58500026	56	67
chr4	58555848	49	75
chr4	58569629	44	74
chr4	58782835	41	67
chr4	58796967	46	76
chr4	58805679	59	78
chr4	58841544	52	49
chr4	58846943	39	63
chr4	59066571	42	61
chr4	59067204	40	60
chr4	59108425	44	57
chr4	59138372	53	60
chr4	59139037	51	62
chr4	59163026	50	56
chr4	59206723	43	41
chr4	59321678	47	59
chr4	59366324	51	49
chr4	59512139	55	78
chr4	59631293	52	49
chr4	59631395	52	54
chr4	59791812	59	59
chr4	59826885	73	66
chr4	59985213	73	40
chr4	60150619	49	43
chr4	60199200	64	50
